2.250,149.89
2.255,151.10
2.260,151.10
2.265,151.10
2.270,151.10
2.275,151.10
2.280,150.70
2.285,150.29
2.290,150.29
2.295,149.89
2.300,149.89
2.305,150.29
2.310,150.70
2.315,151.10
2.320,150.70
2.325,151.10
2.330,150.70
2.335,150.70
2.340,150.29
2.345,150.29
2.350,150.29
2.355,149.89
2.360,151.10
2.365,151.51
2.370,151.10
2.375,151.10
2.380,151.10
2.385,150.70
2.390,150.70
2.395,150.29
2.400,150.29
2.405,150.29
2.410,151.10
2.415,151.10
2.420,150.70
2.425,151.10
2.430,151.10
2.435,151.10
2.440,150.29
2.445,150.29
2.450,149.89
2.455,149.89
2.460,151.51
2.465,151.10
2.470,151.10
2.475,150.70
2.480,151.10
2.485,150.70
2.490,150.70
2.495,150.70
2.500,149.89
2.505,149.89
2.510,151.10
2.515,151.51
2.520,151.10
2.525,150.70
2.530,151.10
2.535,150.70
2.540,151.10
2.545,150.70
2.550,149.48
2.555,149.89
2.560,150.29
2.565,151.10
2.570,151.10
2.575,151.10
2.580,151.10
2.585,150.70
2.590,150.29
2.595,150.70
2.600,150.29
2.605,150.29
2.610,149.89
2.615,150.70
2.620,150.70
2.625,151.10
2.630,150.70
2.635,150.70
2.640,150.70
2.645,150.70
2.650,150.29
2.655,149.48
2.660,149.89
2.665,151.10
2.670,151.10
2.675,151.10
2.680,151.10
2.685,151.51
2.690,151.10
2.695,150.70
2.700,150.70
2.705,149.89
2.710,149.89
2.715,151.10
2.720,150.70
2.725,151.10
2.730,151.10
2.735,151.10
2.740,151.10
2.745,150.70
2.750,150.29
2.755,149.48
2.760,150.29
2.765,151.10
2.770,151.10
2.775,151.10
2.780,151.10
2.785,150.70
2.790,150.70
2.795,151.10
2.800,150.70
2.805,149.48
2.810,149.89
2.815,150.29
2.820,151.10
2.825,151.51
2.830,151.10
2.835,151.10
2.840,150.70
2.845,150.70
2.850,150.29
2.855,150.29
2.860,149.89
2.865,150.29
2.870,151.10
2.875,151.10
2.880,151.51
2.885,151.10
2.890,151.10
2.895,150.70
2.900,150.70
2.905,150.29
2.910,149.89
2.915,149.89
2.920,151.10
2.925,151.10
2.930,151.10
2.935,151.10
2.940,151.10
2.945,150.70
2.950,150.70
2.955,150.29
2.960,149.89
2.965,149.48
2.970,151.10
2.975,151.10
2.980,151.10
2.985,150.70
2.990,151.10
2.995,150.70
3.000,150.70
3.005,150.29
3.010,149.89
3.015,149.48
3.020,151.10
3.025,151.10
3.030,151.10
3.035,151.10
3.040,151.10
3.045,151.10
3.050,150.70
3.055,150.70
3.060,150.29
3.065,150.29
3.070,150.29
3.075,150.70
3.080,151.10
3.085,150.70
3.090,151.10
3.095,151.10
3.100,150.70
3.105,150.29
3.110,150.29
3.115,149.89
3.120,149.89
3.125,151.10
3.130,150.70
3.135,150.70
3.140,150.70
3.145,151.10
3.150,151.10
3.155,151.51
3.160,151.51
3.165,151.10
3.170,151.51
3.175,152.74
3.180,153.15
3.185,152.74
3.190,153.15
3.195,153.15
3.200,153.15
3.205,153.15
3.210,152.74
3.215,151.10
3.220,151.51
3.225,152.33
3.230,152.33
3.235,152.33
3.240,151.92
3.245,152.33
3.250,151.51
3.255,151.92
3.260,151.92
3.265,151.10
3.270,151.10
3.275,151.51
3.280,151.92
3.285,151.92
3.290,151.51
3.295,151.51
3.300,151.51
3.305,151.51
3.310,151.10
3.315,150.70
3.320,150.29
3.325,151.51
3.330,151.92
3.335,151.10
3.340,150.70
3.345,149.89
3.350,149.08
3.355,149.08
3.360,149.08
3.365,147.48
3.370,147.88
3.375,148.28
3.380,149.89
3.385,150.70
3.390,150.70
3.395,151.10
3.400,151.10
3.405,151.10
3.410,151.10
3.415,151.10
3.420,150.70
3.425,150.70
3.430,151.51
3.435,151.92
3.440,151.51
3.445,151.10
3.450,150.70
3.455,150.70
