0.980,80.61
0.985,80.61
0.990,80.61
0.995,80.61
1.000,80.61
1.005,80.90
1.010,80.90
1.015,80.90
1.020,80.61
1.025,80.61
1.030,80.31
1.035,80.31
1.040,80.61
1.045,80.61
1.050,80.90
1.055,80.90
1.060,80.90
1.065,80.90
1.070,80.90
1.075,80.61
1.080,80.61
1.085,80.61
1.090,80.61
1.095,80.90
1.100,80.90
1.105,80.90
1.110,80.61
1.115,80.61
1.120,80.31
1.125,80.31
1.130,80.31
1.135,80.61
1.140,80.31
1.145,80.61
1.150,80.90
1.155,80.90
1.160,81.20
1.165,80.90
1.170,80.31
1.175,80.61
1.180,80.61
1.185,80.61
1.190,80.61
1.195,80.61
1.200,80.90
1.205,81.20
1.210,81.20
1.215,81.20
1.220,80.90
1.225,80.31
1.230,80.31
1.235,80.61
1.240,80.31
1.245,80.61
1.250,80.61
1.255,80.61
1.260,81.20
1.265,80.90
1.270,80.90
1.275,80.61
1.280,80.31
1.285,80.61
1.290,80.61
1.295,80.61
1.300,80.90
1.305,80.90
1.310,81.20
1.315,80.90
1.320,80.90
1.325,80.31
1.330,80.31
1.335,80.61
1.340,80.31
1.345,80.61
1.350,80.61
1.355,80.90
1.360,80.90
1.365,80.90
1.370,81.20
1.375,80.31
1.380,80.31
1.385,80.61
1.390,80.61
1.395,80.90
1.400,82.39
1.405,83.58
1.410,84.78
1.415,85.68
1.420,87.19
1.425,88.40
1.430,89.62
1.435,91.15
1.440,93.30
1.445,95.78
1.450,98.29
1.455,100.82
1.460,104.02
1.465,106.61
1.470,109.56
1.475,112.22
1.480,114.23
1.485,116.60
1.490,118.66
1.495,121.08
1.500,123.88
1.505,126.37
1.510,128.52
1.515,130.34
1.520,132.17
1.525,133.65
1.530,134.39
1.535,135.51
1.540,135.88
1.545,137.01
1.550,138.53
1.555,140.82
1.560,141.59
1.565,142.37
1.570,142.76
1.575,143.15
1.580,143.93
1.585,144.32
1.590,144.71
1.595,144.32
1.600,144.71
1.605,146.68
1.610,147.08
1.615,147.08
1.620,147.48
1.625,147.48
1.630,147.48
1.635,147.88
1.640,147.48
1.645,147.48
1.650,147.08
1.655,148.68
1.660,148.68
1.665,149.08
1.670,149.08
1.675,149.48
1.680,149.08
1.685,149.08
1.690,148.68
1.695,147.88
1.700,148.28
1.705,149.89
1.710,149.89
1.715,149.89
1.720,149.89
1.725,149.48
1.730,149.48
1.735,149.89
1.740,149.89
1.745,149.08
1.750,149.89
1.755,149.08
1.760,149.89
1.765,150.29
1.770,150.29
1.775,150.70
1.780,150.29
1.785,150.29
1.790,149.89
1.795,149.89
1.800,149.89
1.805,149.89
1.810,150.70
1.815,150.70
1.820,151.10
1.825,150.70
1.830,150.70
1.835,150.70
1.840,150.70
1.845,150.29
1.850,150.29
1.855,149.89
1.860,150.70
1.865,151.10
1.870,151.10
1.875,150.70
1.880,150.70
1.885,150.70
1.890,150.70
1.895,150.29
1.900,149.89
1.905,149.89
1.910,151.10
1.915,151.10
1.920,151.10
1.925,151.10
1.930,151.51
1.935,151.10
1.940,150.70
1.945,150.29
1.950,149.89
1.955,150.29
1.960,151.10
1.965,151.51
1.970,151.10
1.975,151.10
1.980,151.10
1.985,151.10
1.990,150.29
1.995,150.70
2.000,149.89
2.005,150.29
2.010,150.70
2.015,151.10
2.020,151.51
2.025,151.10
2.030,151.10
2.035,151.10
2.040,150.70
2.045,150.70
2.050,150.29
2.055,149.89
2.060,150.29
2.065,151.10
2.070,151.51
2.075,151.10
2.080,151.10
2.085,151.10
2.090,150.70
2.095,150.70
2.100,150.70
2.105,150.29
2.110,150.29
2.115,151.10
2.120,151.51
2.125,151.10
2.130,150.70
2.135,151.10
2.140,151.10
2.145,150.29
2.150,150.70
2.155,149.89
2.160,149.89
2.165,151.10
2.170,151.10
2.175,151.10
2.180,151.10
2.185,150.70
2.190,150.70
2.195,150.70
2.200,150.29
2.205,149.89
2.210,149.89
2.215,151.10
2.220,151.10
2.225,151.10
2.230,151.10
2.235,151.10
2.240,150.70
2.245,150.70
2.250,150.70
2.255,149.89
2.260,149.89
2.265,149.89
2.270,150.70
2.275,151.10
2.280,151.10
2.285,151.10
2.290,150.70
2.295,150.70
2.300,150.70
2.305,150.29
2.310,150.29
2.315,150.29
2.320,151.10
2.325,151.51
2.330,151.10
2.335,151.51
2.340,151.10
2.345,150.70
2.350,150.70
2.355,150.29
2.360,149.89
2.365,149.89
2.370,151.51
2.375,151.10
2.380,151.51
2.385,151.10
2.390,151.10
2.395,150.70
2.400,150.70
2.405,150.29
2.410,150.29
2.415,149.89
2.420,151.10
2.425,151.10
2.430,151.10
2.435,151.10
2.440,151.10
2.445,151.10
2.450,150.70
2.455,150.29
2.460,150.29
2.465,149.89
2.470,151.10
2.475,151.10
2.480,151.10
2.485,150.70
2.490,151.10
2.495,150.70
2.500,151.10
2.505,150.29
2.510,150.29
2.515,149.89
2.520,149.89
2.525,151.10
2.530,151.10
2.535,151.10
2.540,151.10
2.545,150.70
2.550,150.70
2.555,150.70
2.560,150.70
2.565,150.29
2.570,150.70
2.575,151.10
2.580,151.51
2.585,150.70
2.590,151.10
2.595,150.70
2.600,151.10
2.605,150.70
2.610,150.29
2.615,149.89
2.620,150.29
2.625,151.51
2.630,151.10
2.635,151.10
2.640,151.10
2.645,150.70
2.650,150.70
2.655,150.70
2.660,150.70
2.665,149.89
2.670,150.29
2.675,151.51
2.680,151.10
2.685,150.70
2.690,151.10
2.695,151.10
2.700,150.70
2.705,150.70
2.710,150.29
2.715,149.48
2.720,149.89
2.725,151.51
2.730,151.10
2.735,151.10
2.740,151.10
2.745,151.10
2.750,150.70
2.755,150.70
2.760,150.29
2.765,149.48
2.770,149.89
2.775,150.29
2.780,151.10
2.785,150.70
2.790,151.10
2.795,150.70
2.800,151.10
2.805,150.70
2.810,150.29
2.815,150.29
2.820,149.89
2.825,150.29
2.830,151.10
2.835,151.10
2.840,151.10
2.845,151.10
2.850,150.70
2.855,150.70
2.860,150.70
2.865,150.29
2.870,149.89
2.875,149.89
2.880,150.70
2.885,150.29
2.890,149.08
2.895,147.08
2.900,145.89
2.905,143.54
2.910,140.82
2.915,137.77
2.920,135.13
2.925,132.17
2.930,129.61
2.935,127.08
2.940,124.94
2.945,122.13
2.950,118.66
2.955,115.58
2.960,112.22
2.965,109.56
2.970,106.94
2.975,104.34
2.980,102.09
2.985,99.87
2.990,97.97
2.995,96.09
3.000,94.23
3.005,91.76
3.010,89.93
3.015,88.40
3.020,87.19
3.025,85.98
3.030,85.08
3.035,84.48
3.040,83.88
3.045,83.29
3.050,82.39
3.055,81.20
3.060,81.20
3.065,80.61
3.070,80.31
3.075,80.31
3.080,80.02
3.085,79.72
3.090,79.72
3.095,80.02
3.100,80.02
3.105,79.42
3.110,79.42
3.115,79.72
3.120,79.72
3.125,79.42
3.130,79.72
3.135,80.02
3.140,80.02
3.145,80.31
3.150,80.02
3.155,80.02
3.160,79.72
3.165,79.72
3.170,80.02
3.175,80.02
3.180,80.02
3.185,80.31
3.190,80.61
3.195,80.61
3.200,80.61
3.205,80.31
3.210,80.31
3.215,80.31
3.220,80.31
3.225,80.31
3.230,80.31
3.235,80.61
3.240,80.90
3.245,81.20
3.250,80.90
3.255,80.90
3.260,80.90
3.265,80.61
3.270,80.31
3.275,80.61
3.280,80.61
3.285,80.61
3.290,80.90
3.295,81.20
3.300,81.20
3.305,80.90
3.310,80.61
3.315,80.31
3.320,80.31
3.325,80.61
3.330,80.61
3.335,80.31
3.340,80.31
3.345,80.90
3.350,80.61
3.355,80.61
3.360,80.61
3.365,80.31
3.370,80.61
3.375,80.61
3.380,80.61
3.385,80.90
3.390,80.90
3.395,80.90
3.400,80.90
3.405,81.20
3.410,81.20
3.415,80.61
3.420,80.61
3.425,80.61
3.430,80.31
3.435,80.31
3.440,80.61
3.445,80.61
3.450,80.90
3.455,81.20
3.460,80.90
3.465,80.61
3.470,80.90
3.475,80.61
3.480,80.31
3.485,80.31
3.490,80.61
3.495,80.90
3.500,80.90
3.505,80.90
3.510,80.90
3.515,80.90
3.520,80.90
3.525,80.31
3.530,80.31
3.535,80.31
3.540,80.61
3.545,80.90
3.550,80.90
3.555,81.20
3.560,80.90
3.565,80.90
3.570,80.31
3.575,80.31
3.580,80.02
3.585,80.31
3.590,80.31
3.595,80.61
3.600,80.90
3.605,80.90
3.610,80.90
3.615,80.31
3.620,80.31
3.625,80.90
3.630,82.39
3.635,78.83
3.640,79.13
3.645,79.42
3.650,80.02
3.655,80.02
3.660,80.61
3.665,80.61
3.670,80.31
3.675,80.61
3.680,80.61
3.685,80.61
3.690,80.90
3.695,80.90
3.700,81.20
3.705,81.20
3.710,81.20
3.715,81.50
3.720,81.50
3.725,81.20
3.730,81.20
3.735,80.90
3.740,80.90
3.745,81.20
3.750,81.50
3.755,81.50
3.760,83.29
3.765,80.02
